ticker	sponsor_name	nct_id	phase	overall_status	brief_title	study_first_submitted_date	start_date	intervention_type	intervention_name	conditions	data_source	drug_chembl_id	target_chembl_id	action_type	target_name	gene_symbol	target_type
RARX	Pacira Pharmaceuticals, Inc	NCT02517905	PHASE3	COMPLETED	Evaluation of EXPAREL for Prolonged Postsurgical Analgesia in Subjects Undergoing Third Molar Extraction	2015-07-19	2015-08-31	DRUG	Bupivacaine liposome	Dental Pain	AACT/ClinicalTrials.gov						
RARX	Deciphera Pharmaceuticals, LLC	NCT03353753	PHASE3	COMPLETED	Phase 3 Study of DCC-2618 vs Placebo in Advanced GIST Patients Who Have Been Treated With Prior Anticancer Therapies	2017-11-20	2018-02-27	DRUG	DCC-2618	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL4297618	CHEMBL1936	INHIBITOR	Stem cell growth factor receptor (KIT)	KIT	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03353753	PHASE3	COMPLETED	Phase 3 Study of DCC-2618 vs Placebo in Advanced GIST Patients Who Have Been Treated With Prior Anticancer Therapies	2017-11-20	2018-02-27	DRUG	DCC-2618	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL4297618	CHEMBL2007	INHIBITOR	Platelet-derived growth factor receptor alpha (PDGFRA)	PDGFRA	single_protein
RARX	Pacira Pharmaceuticals, Inc	NCT03954639	PHASE3	WITHDRAWN	Phase 3, Randomized, Double Blinded, Active Controlled, Multicenter Study to Evaluate the Efficacy, Safety, and Pharmacokinetics of EXPAREL Admixed With Bupi vs. Bupi Only Administered as Combined Sciatic and Adductor Canal Nerve Block for Postsurgical Analgesia in Lower Extremity Surgeries	2019-05-15	2020-06-15	DRUG	EXPAREL 13.3Mg/mL Suspension for Injection	Bunion | Forefoot Surgery | Hindfoot Fusion | Metatarsophalangeal Fusion | Midfoot Fusion | Total Ankle Arthroplasty	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT01802411	PHASE3	COMPLETED	Intercostal Nerve Block With Liposome Bupivacaine in Subjects Undergoing Posterolateral Thoracotomy	2013-02-26	2012-12-31	DRUG	EXPAREL 266 mg	Posterolateral Thoracotomy | Postoperative Pain	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT03682302	PHASE3	COMPLETED	Multicenter Study for Pediatric Subjects Evaluating Pharmacokinetics and Safety of EXPAREL	2018-09-20	2019-04-02	DRUG	Exparel	Postoperative Pain Management	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT03793010	PHASE3	TERMINATED	Study to Evaluate the Efficacy and Safety of FX006 in Patients With Hip Osteoarthritis	2019-01-02	2018-12-12	DRUG	FX006	Osteoarthritis, Hip	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT02357459	PHASE3	COMPLETED	Study of FX006 for the Treatment of Pain in Patients With Osteoarthritis of the Knee	2015-02-03	2015-01-31	DRUG	FX006	Osteoarthritis of the Knee	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT03529942	PHASE3	COMPLETED	Study to Evaluate the Effect of FX006 on Synovial Inflammation in Patients With OA of the Knee	2018-05-08	2018-04-24	DRUG	FX006 32 mg	Osteoarthritis, Knee	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT03046446	PHASE3	COMPLETED	Study to Assess the Safety of Repeat Administration of FX006 Administered to Patients With Osteoarthritis of the Knee	2017-02-06	2017-02-20	DRUG	FX006 32 mg	Osteoarthritis of the Knee	AACT/ClinicalTrials.gov						
RARX	Santhera Pharmaceuticals	NCT01303406	PHASE3	COMPLETED	Patient Reported Outcomes in Friedreich's Ataxia Patients After Withdrawal From Treatment With Idebenone (PROTI)	2011-02-22	2011-04-30	DRUG	Idebenone	Friedreich's Ataxia	AACT/ClinicalTrials.gov	CHEMBL318					
RARX	Santhera Pharmaceuticals	NCT01495715	PHASE3	WITHDRAWN	Study With Idebenone in Patients With Chronic Vision Loss Due to Leber's Hereditary Optic Neuropathy (LHON)	2011-12-16		DRUG	Idebenone	Leber's Hereditary Optic Neuropathy	AACT/ClinicalTrials.gov	CHEMBL318					
RARX	Santhera Pharmaceuticals	NCT00697073	PHASE3	COMPLETED	Study to Assess the Safety and Tolerability of Idebenone in the Treatment of Friedreich's Ataxia Patients	2008-06-11	2008-07-31	DRUG	Idebenone	Friedreich's Ataxia	AACT/ClinicalTrials.gov	CHEMBL318					
RARX	Santhera Pharmaceuticals	NCT01027884	PHASE3	COMPLETED	Phase III Study of Idebenone in Duchenne Muscular Dystrophy (DMD)	2009-12-08	2009-07-31	DRUG	Idebenone	Ambulatory Care | Muscular Dystrophy, Duchenne	AACT/ClinicalTrials.gov	CHEMBL318					
RARX	Santhera Pharmaceuticals	NCT00537680	PHASE3	COMPLETED	Study to Assess the Efficacy, Safety and Tolerability of Idebenone in the Treatment of Friedreich's Ataxia	2007-09-07	2007-12-31	DRUG	Idebenone	Friedreich's Ataxia	AACT/ClinicalTrials.gov	CHEMBL318					
RARX	Santhera Pharmaceuticals	NCT02814019	PHASE3	TERMINATED	A Phase III Double-blind Study With Idebenone in Patients With Duchenne Muscular Dystrophy (DMD) Taking Glucocorticoid Steroids	2016-06-17	2016-09-30	DRUG	Idebenone 150 mg film-coated tablets	Duchenne Muscular Dystrophy (DMD)	AACT/ClinicalTrials.gov						
RARX	Idera Pharmaceuticals, Inc.	NCT03445533	PHASE3	TERMINATED	A Study of Tilsotolimod in Combo With Ipilimumab vs Ipilimumab Alone in Subjects With Anti-PD-1 Refractory Melanoma	2018-02-13	2018-05-30	DRUG	Ipilimumab	Metastatic Melanoma	AACT/ClinicalTrials.gov	CHEMBL1789844	CHEMBL2364164	INHIBITOR	Cytotoxic T-lymphocyte protein 4	CTLA4	single_protein
RARX	Anthera Pharmaceuticals	NCT00449878	PHASE3	COMPLETED	Liprotamase Efficacy Trial in Patients With Cystic Fibrosis-Related Exocrine Pancreatic Insufficiency	2007-03-19	2007-05-31	DRUG	Liprotamase	Cystic Fibrosis | Exocrine Pancreatic Insufficiency	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT02279498	PHASE3	COMPLETED	SOLUTION: Study of Oral Liprotamase Unit-Matched Therapy Of Non-Porcine Origin in Patients With Cystic Fibrosis	2014-10-28	2015-06-30	DRUG	Liprotamase	Cystic Fibrosis | Exocrine Pancreatic Insufficiency	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT00500084	PHASE3	TERMINATED	Phase III ALTU-135 CP Safety Trial	2007-07-10	2007-12-31	DRUG	Liprotamase	Exocrine Pancreatic Insufficiency	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT03051490	PHASE3	UNKNOWN	RESULT: Reliable, Emergent Solution Using Liprotamase Treatment	2017-02-09	2017-04-28	DRUG	Liprotamase	Cystic Fibrosis | Exocrine Pancreatic Insufficiency	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT00449904	PHASE3	COMPLETED	Open-Label Phase III Long-Term Safety Trial of Liprotamase	2007-03-19	2007-06-30	DRUG	Liprotamase	Cystic Fibrosis | Exocrine Pancreatic Insufficiency	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT02734810	PHASE3	COMPLETED	SIMPLICITY: Studying Impacts on Malabsorption With Liprotamase in Cystic Fibrosis	2016-04-06	2016-06-30	DRUG	Liprotamase Powder for Oral Solution	Cystic Fibrosis | Exocrine Pancreatic Insufficiency	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT00747032	PHASE3	WITHDRAWN	To Demonstrate the Superior Efficacy of NYC 0462 Ointment Over That of the Placebo in the Treatment of Plaque Psoriasis	2008-09-01	2010-09-30	DRUG	NYC 0462 Ointment	Plaque Psoriasis	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT03793010	PHASE3	TERMINATED	Study to Evaluate the Efficacy and Safety of FX006 in Patients With Hip Osteoarthritis	2019-01-02	2018-12-12	DRUG	Normal saline	Osteoarthritis, Hip	AACT/ClinicalTrials.gov						
RARX	Santhera Pharmaceuticals	NCT01303406	PHASE3	COMPLETED	Patient Reported Outcomes in Friedreich's Ataxia Patients After Withdrawal From Treatment With Idebenone (PROTI)	2011-02-22	2011-04-30	DRUG	Placebo	Friedreich's Ataxia	AACT/ClinicalTrials.gov						
RARX	Acura Pharmaceuticals Inc.	NCT00654069	PHASE3	COMPLETED	Safety/Efficacy Study of Oxycodone HCl/Niacin to Treat Pain After Bunionectomy	2008-04-02	2007-09-30	DRUG	Placebo	Pain	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT02514967	PHASE3	TERMINATED	CHABLIS7.5: A Study of the Efficacy and Safety of Subcutaneous Blisibimod in Subjects With Systemic Lupus Erythematosus With or Without Nephritis	2015-07-31	2016-06-30	DRUG	Placebo	Systemic Lupus Erythematosus	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT02074020	PHASE3	WITHDRAWN	CHABLIS-SC2: A Study of the Efficacy and Safety of Subcutaneous Blisibimod in Subjects With Systemic Lupus Erythematosus With or Without Nephritis	2014-02-26	2015-12-31	DRUG	Placebo	Systemic Lupus Erythematosus	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT02052219	PHASE3	WITHDRAWN	BRILLIANT-SC: A Study of the Efficacy and Safety of Blisibimod Administration in Subjects With IgA Nephropathy	2014-01-29	2014-10-31	DRUG	Placebo	IgA Nephropathy	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT02713230	PHASE3	COMPLETED	Efficacy, Safety, and Pharmacokinetics of Brachial Plexus Block With EXPAREL in Shoulder Surgery	2016-03-15	2016-05-09	DRUG	Placebo	Pain	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT02713178	PHASE3	COMPLETED	Efficacy, Safety, and Pharmacokinetics of Femoral Nerve Block With EXPAREL in Total Knee Arthroplasty	2016-03-15	2016-06-03	DRUG	Placebo	Pain	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT02517905	PHASE3	COMPLETED	Evaluation of EXPAREL for Prolonged Postsurgical Analgesia in Subjects Undergoing Third Molar Extraction	2015-07-19	2015-08-31	DRUG	Placebo	Dental Pain	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT01395745	PHASE3	COMPLETED	CHABLIS-SC1: A Study of the Efficacy and Safety of Subcutaneous Blisibimod in Subjects With Systemic Lupus Erythematosus	2011-07-14	2013-02-28	DRUG	Placebo	Systemic Lupus Erythematosus	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT02357459	PHASE3	COMPLETED	Study of FX006 for the Treatment of Pain in Patients With Osteoarthritis of the Knee	2015-02-03	2015-01-31	DRUG	Placebo	Osteoarthritis of the Knee	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT01802411	PHASE3	COMPLETED	Intercostal Nerve Block With Liposome Bupivacaine in Subjects Undergoing Posterolateral Thoracotomy	2013-02-26	2012-12-31	DRUG	Placebo	Posterolateral Thoracotomy | Postoperative Pain	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT01130246	PHASE3	TERMINATED	VISTA-16 Trial: Evaluation of Safety and Efficacy of Short-term A-002 Treatment in Subjects With Acute Coronary Syndrome	2010-04-19	2010-05-31	DRUG	Placebo	Acute Coronary Syndrome	AACT/ClinicalTrials.gov						
RARX	Santhera Pharmaceuticals	NCT00905268	PHASE3	COMPLETED	A Study of Efficacy, Safety and Tolerability of Idebenone in the Treatment of Friedreich's Ataxia (FRDA) Patients	2009-05-19	2006-04-30	DRUG	Placebo	Friedreich's Ataxia	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT00890721	PHASE3	COMPLETED	Study of Pain Control in Hemorrhoidectomy	2009-04-28	2009-05-31	DRUG	Placebo	Hemorrhoid	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT00890682	PHASE3	COMPLETED	Study of Postoperative Analgesia in Bunionectomy	2009-04-28	2009-04-30	DRUG	Placebo	Bunion | Hallux Valgus	AACT/ClinicalTrials.gov						
RARX	Anthera Pharmaceuticals	NCT00449878	PHASE3	COMPLETED	Liprotamase Efficacy Trial in Patients With Cystic Fibrosis-Related Exocrine Pancreatic Insufficiency	2007-03-19	2007-05-31	DRUG	Placebo	Cystic Fibrosis | Exocrine Pancreatic Insufficiency	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT00747032	PHASE3	WITHDRAWN	To Demonstrate the Superior Efficacy of NYC 0462 Ointment Over That of the Placebo in the Treatment of Plaque Psoriasis	2008-09-01	2010-09-30	DRUG	Placebo	Plaque Psoriasis	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT02886702	PHASE3	COMPLETED	A Study Comparing Tazarotene Cream 0.05% to TAZORAC® (Tazarotene) Cream 0.05% and Both to a Placebo Control in the Treatment of Plaque Psoriasis	2016-08-29	2016-09-19	DRUG	Placebo	Plaque Psoriasis	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT02886715	PHASE3	COMPLETED	A Study Comparing Tazarotene Cream 0.1% to TAZORAC® (Tazarotene) Cream 0.1% and Both to a Placebo Control in the Treatment of Acne Vulgaris	2016-08-29	2016-09-21	DRUG	Placebo	Acne Vulgaris	AACT/ClinicalTrials.gov						
RARX	Ra Pharmaceuticals, Inc.	NCT04115293	PHASE3	COMPLETED	Safety, Tolerability, and Efficacy of Zilucoplan in Subjects With Generalized Myasthenia Gravis	2019-10-02	2019-09-17	DRUG	Placebo	Myasthenia Gravis, Generalized	AACT/ClinicalTrials.gov						
RARX	Santhera Pharmaceuticals	NCT01495715	PHASE3	WITHDRAWN	Study With Idebenone in Patients With Chronic Vision Loss Due to Leber's Hereditary Optic Neuropathy (LHON)	2011-12-16		DRUG	Placebo	Leber's Hereditary Optic Neuropathy	AACT/ClinicalTrials.gov						
RARX	Santhera Pharmaceuticals	NCT00537680	PHASE3	COMPLETED	Study to Assess the Efficacy, Safety and Tolerability of Idebenone in the Treatment of Friedreich's Ataxia	2007-09-07	2007-12-31	DRUG	Placebo	Friedreich's Ataxia	AACT/ClinicalTrials.gov						
RARX	Santhera Pharmaceuticals	NCT01027884	PHASE3	COMPLETED	Phase III Study of Idebenone in Duchenne Muscular Dystrophy (DMD)	2009-12-08	2009-07-31	DRUG	Placebo	Ambulatory Care | Muscular Dystrophy, Duchenne	AACT/ClinicalTrials.gov						
RARX	Deciphera Pharmaceuticals, LLC	NCT03353753	PHASE3	COMPLETED	Phase 3 Study of DCC-2618 vs Placebo in Advanced GIST Patients Who Have Been Treated With Prior Anticancer Therapies	2017-11-20	2018-02-27	DRUG	Placebo Oral Tablet	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT02176538	PHASE3	WITHDRAWN	Study Comparing Product 0405 to a Vehicle Control in the Treatment of Mild to Moderate Atopic Dermatitis in Pediatric Subjects	2014-06-17	2012-06-30	DRUG	Placebo for Product 0405	Atopic Dermatitis	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT02176551	PHASE3	WITHDRAWN	Study Comparing Product 0405 to a Vehicle Control in the Treatment of Mild to Moderate Atopic Dermatitis in Pediatric Subjects	2014-06-17	2012-06-30	DRUG	Placebo for Product 0405	Atopic Dermatitis	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT02176538	PHASE3	WITHDRAWN	Study Comparing Product 0405 to a Vehicle Control in the Treatment of Mild to Moderate Atopic Dermatitis in Pediatric Subjects	2014-06-17	2012-06-30	DRUG	Product 0405	Atopic Dermatitis	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT02176577	PHASE3	WITHDRAWN	Study to Determine the Pharmacokinetics of Product 0405	2014-06-17	2012-06-30	DRUG	Product 0405	Atopic Dermatitis	AACT/ClinicalTrials.gov						
RARX	Fougera Pharmaceuticals Inc.	NCT02176551	PHASE3	WITHDRAWN	Study Comparing Product 0405 to a Vehicle Control in the Treatment of Mild to Moderate Atopic Dermatitis in Pediatric Subjects	2014-06-17	2012-06-30	DRUG	Product 0405	Atopic Dermatitis	AACT/ClinicalTrials.gov						
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Ripretinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL4216467	CHEMBL1936	INHIBITOR	Stem cell growth factor receptor (KIT)	KIT	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Ripretinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL4216467	CHEMBL2007	INHIBITOR	Platelet-derived growth factor receptor alpha (PDGFRA)	PDGFRA	single_protein
RARX	Pacira Pharmaceuticals, Inc	NCT00745290	PHASE3	COMPLETED	A Phase 3 Study to Evaluate the Safety and Efficacy of SKY0402 in Subjects Undergoing Total Knee Arthroplasty	2008-08-29	2008-08-31	DRUG	SKY0402	Postoperative Pain	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT00813111	PHASE3	TERMINATED	Phase 3 Study of Local Administration of SKY0402 for Postoperative Analgesia in Subject Undergoing Breast Augmentation	2008-12-09	2008-11-30	DRUG	SKY0402	Pain	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT00744848	PHASE3	COMPLETED	Study to Evaluate Postoperative Analgesia in Subjects Undergoing Hemorrhoidectomy	2008-08-28	2008-08-31	DRUG	SKY0402	Hemorrhoids	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT00890682	PHASE3	COMPLETED	Study of Postoperative Analgesia in Bunionectomy	2009-04-28	2009-04-30	DRUG	SKY0402	Bunion | Hallux Valgus	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT00890721	PHASE3	COMPLETED	Study of Pain Control in Hemorrhoidectomy	2009-04-28	2009-05-31	DRUG	SKY0402	Hemorrhoid	AACT/ClinicalTrials.gov						
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL1844	INHIBITOR	Macrophage colony stimulating factor receptor	CSF1R	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL279	INHIBITOR	Vascular endothelial growth factor receptor 2	KDR	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL1868	INHIBITOR	Vascular endothelial growth factor receptor 1	FLT1	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL1913	INHIBITOR	Platelet-derived growth factor receptor beta	PDGFRB	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL1936	INHIBITOR	Mast/stem cell growth factor receptor Kit	KIT	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL1955	INHIBITOR	Vascular endothelial growth factor receptor 3	FLT4	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL1974	INHIBITOR	Tyrosine-protein kinase receptor FLT3	FLT3	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL2007	INHIBITOR	Platelet-derived growth factor receptor alpha	PDGFRA	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL2041	INHIBITOR	Tyrosine-protein kinase receptor RET	RET	single_protein
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL2095189	INHIBITOR	Platelet-derived growth factor receptor	PDGFRA	family
RARX	Deciphera Pharmaceuticals, LLC	NCT03673501	PHASE3	ACTIVE_NOT_RECRUITING	A Study of Ripretinib vs Sunitinib in Advanced GIST Patients After Treatment With Imatinib	2018-09-13	2019-02-08	DRUG	Sunitinib	Gastrointestinal Stromal Tumors	AACT/ClinicalTrials.gov	CHEMBL535	CHEMBL2095227	INHIBITOR	Vascular endothelial growth factor receptor	KDR	family
RARX	Fougera Pharmaceuticals Inc.	NCT02886702	PHASE3	COMPLETED	A Study Comparing Tazarotene Cream 0.05% to TAZORAC® (Tazarotene) Cream 0.05% and Both to a Placebo Control in the Treatment of Plaque Psoriasis	2016-08-29	2016-09-19	DRUG	TAZORAC® (tazarotene) Cream 0.05%	Plaque Psoriasis	AACT/ClinicalTrials.gov						
RARX	Pacira Pharmaceuticals, Inc	NCT02357459	PHASE3	COMPLETED	Study of FX006 for the Treatment of Pain in Patients With Osteoarthritis of the Knee	2015-02-03	2015-01-31	DRUG	TCA IR 40	Osteoarthritis of the Knee	AACT/ClinicalTrials.gov						
